360,6,16
360,7,21
360,8,22
360,9,25
360,10,29
360,11,374
360,12,376
360,13,380
361,1,3
361,2,4
361,3,8
361,4,11
361,5,13
361,6,16
361,7,21
361,8,22
361,9,27
361,10,29
361,11,374
361,12,376
361,13,380
362,1,3
362,2,4
362,3,9
362,4,11
362,5,13
362,6,16
362,7,21
362,8,22
362,9,25
362,10,29
362,11,374
362,12,376
362,13,380
363,1,3
363,2,5
363,3,8
363,4,11
363,5,13
363,6,16
363,7,21
363,8,24
363,9,25
363,10,29
363,11,374
363,12,376
363,13,380
364,1,3
364,2,4
364,3,8
364,4,11
364,5,13
364,6,16
364,7,21
364,8,22
364,9,27
364,10,28
364,11,374
364,12,376
364,13,380
365,1,3
365,2,4
365,3,8
365,4,11
365,5,13
365,6,16
365,7,21
365,8,22
365,9,27
365,10,29
365,11,374
365,12,376
365,13,380
366,1,3
366,2,4
366,3,8
366,4,11
366,5,13
366,6,16
366,7,21
366,8,22
366,9,27
366,10,29
366,11,374
366,12,376
366,13,380
367,1,3
367,2,4
367,3,8
367,4,11
367,5,13
367,6,16
367,7,21
367,8,24
367,9,25
367,10,28
367,11,374
367,12,376
367,13,380
368,1,3
368,2,4
368,3,8
368,4,11
368,5,13
368,6,16
368,7,21
368,8,22
368,9,27
368,10,29
368,11,374
368,12,376
368,13,380
369,1,3
369,2,4
369,3,8
369,4,11
369,5,13
369,6,16
369,7,21
369,8,22
369,9,27
369,10,29
369,11,374
369,12,376
369,13,380
370,1,3
370,2,4
370,3,8
370,4,11
370,5,13
370,6,16
370,7,21
370,8,23
370,9,25
370,10,29
370,11,374
370,12,376
370,13,380
371,1,
371,2,5
371,3,8
371,4,11
371,5,14
371,6,16
371,7,21
371,8,24
371,9,27
371,10,29
371,11,374
371,12,376
371,13,380
372,1,3
372,2,5
372,3,8
372,4,11
372,5,13
372,6,16
372,7,21
372,8,22
372,9,25
372,10,28
372,11,374
372,12,376
372,13,380
373,1,3
373,2,4
373,3,8
373,4,11
373,5,13
373,6,16
373,7,21
373,8,22
373,9,27
373,10,29
373,11,374
373,12,376
373,13,380
374,1,3
374,2,4
374,3,8
374,4,11
374,5,14
374,6,16
374,7,21
374,8,24
374,9,27
374,10,29
374,11,374
374,12,376
374,13,380
375,1,3
375,2,4
375,3,8
375,4,11
375,5,13
375,6,16
375,7,21
375,8,24
375,9,25
375,10,30
375,11,374
375,12,376
375,13,380
376,1,3
376,2,4
376,3,8
376,4,11
376,5,13
376,6,16
376,7,21
376,8,22
376,9,27
376,10,29
376,11,374
376,12,376
376,13,380
377,1,3
377,2,4
377,3,8
377,4,11
377,5,14
377,6,16
377,7,21
377,8,24
377,9,25
377,10,29
377,11,374
377,12,376
377,13,380
378,1,2
378,2,4
378,3,8
378,4,11
378,5,13
378,6,16
378,7,21
378,8,24
378,9,27
378,10,29
378,11,374
378,12,376
378,13,380
379,1,3
379,2,4
379,3,8
379,4,11
379,5,13
379,6,16
379,7,21
379,8,22
379,9,25
379,10,29
379,11,374
379,12,376
379,13,380
380,1,3
380,2,4
380,3,8
380,4,11
380,5,13
380,6,16
380,7,21
380,8,22
380,9,25
380,10,29
380,11,374
380,12,376
380,13,380
381,1,3
381,2,4
381,3,8
381,4,11
381,5,13
381,6,16
381,7,21
381,8,22
381,9,25
381,10,29
381,11,374
381,12,376
381,13,380
382,1,3
382,2,4
382,3,8
382,4,11
382,5,13
382,6,16
382,7,21
382,8,24
382,9,27
382,10,29
382,11,374
382,12,376
382,13,381
383,1,3
383,2,4
383,3,8
383,4,11
383,5,13
383,6,16
383,7,21
383,8,22
383,9,25
383,10,29
383,11,374
383,12,376
383,13,380
384,1,3
384,2,4
384,3,8
384,4,11
384,5,13
384,6,16
384,7,21
384,8,24
384,9,25
384,10,29
384,11,374
384,12,376
384,13,381
385,1,3
385,2,4
385,3,8
385,4,11
385,5,13
385,6,16
385,7,21
385,8,22
385,9,27
385,10,29
385,11,374
385,12,376
385,13,380
386,1,3
386,2,4
386,3,8
386,4,11
386,5,13
386,6,16
386,7,21
386,8,24
386,9,25
386,10,29
386,11,374
386,12,376
386,13,380
387,1,3
387,2,4
387,3,8
387,4,11
387,5,13
387,6,16
387,7,21
387,8,22
387,9,25
387,10,29
387,11,374
387,12,376
387,13,380
388,1,3
388,2,4
388,3,8
388,4,11
388,5,13
388,6,16
388,7,21
388,8,22
388,9,27
388,10,29
388,11,374
388,12,376
388,13,380
389,1,3
389,2,6
389,3,8
389,4,11
389,5,13
389,6,16
389,7,21
389,8,22
389,9,25
389,10,28
389,11,374
389,12,376
389,13,380
390,1,3
390,2,4
390,3,8
390,4,11
390,5,13
390,6,16
390,7,21
390,8,24
390,9,27
390,10,29
390,11,374
390,12,376
390,13,380
391,1,3
391,2,5
391,3,8
391,4,11
391,5,13
391,6,16
391,7,21
391,8,22
391,9,25
391,10,29
391,11,374
391,12,376
391,13,380
392,1,3
392,2,5
392,3,8
392,4,10
392,5,13
392,6,16
392,7,21
392,8,23
392,9,27
392,10,29
392,11,374
392,12,376
392,13,380
393,1,3
393,2,4
393,3,8
393,4,11
393,5,13
393,6,16
393,7,21
393,8,22
393,9,27
393,10,29
393,11,374
393,12,376
393,13,380
394,1,3
394,2,4
394,3,8
394,4,11
394,5,13
394,6,16
394,7,21
394,8,22
394,9,25
394,10,28
394,11,373
394,12,376
394,13,381
395,1,3
395,2,4
395,3,8
395,4,11
395,5,13
395,6,16
395,7,21
395,8,22
395,9,27
395,10,29
395,11,374
395,12,376
395,13,380
396,1,3
396,2,4
396,3,8
396,4,11
396,5,13
396,6,16
396,7,21
396,8,22
396,9,25
396,10,29
396,11,374
396,12,376
396,13,380
397,1,3
397,2,5
397,3,8
397,4,11
397,5,13
397,6,16
397,7,21
397,8,22
397,9,27
397,10,28
397,11,374
397,12,376
397,13,380
398,1,3
398,2,4
398,3,8
398,4,11
398,5,13
398,6,16
398,7,21
398,8,22
398,9,25
398,10,29
398,11,374
398,12,376
398,13,380
399,1,3
399,2,4
399,3,8
399,4,11
399,5,13
399,6,16
399,7,21
399,8,22
399,9,25
399,10,29
399,11,374
399,12,376
399,13,380
400,1,3
400,2,4
400,3,8
400,4,12
400,5,13
400,6,18
400,7,21
400,8,24
400,9,27
400,10,30
400,11,374
400,12,376
400,13,381
401,1,3
401,2,4
401,3,8
401,4,11
401,5,13
401,6,16
401,7,21
401,8,24
401,9,27
401,10,28
401,11,374
401,12,376
401,13,380
402,1,3
402,2,4
402,3,8
402,4,11
402,5,13
402,6,16
402,7,21
402,8,22
402,9,27
402,10,29
402,11,374
402,12,376
402,13,380
403,1,3
403,2,4
403,3,8
403,4,11
403,5,13
403,6,16
403,7,21
403,8,22
403,9,27
403,10,29
403,11,374
403,12,376
403,13,380
404,1,3
404,2,4
404,3,8
404,4,11
404,5,13
404,6,16
404,7,21
404,8,22
404,9,25
404,10,29
404,11,374
404,12,376
404,13,380
405,1,3
405,2,4
405,3,8
405,4,11
405,5,13
405,6,16
405,7,21
405,8,22
405,9,27
405,10,29
405,11,374
405,12,376
405,13,380
406,1,3
406,2,4
406,3,8
406,4,11
406,5,13
406,6,16
406,7,21
406,8,22
406,9,25
406,10,30
406,11,374
406,12,376
406,13,380
407,1,3
407,2,4
407,3,8
407,4,11
407,5,13
407,6,16
407,7,21
407,8,22
407,9,27
407,10,29
407,11,375
407,12,376
407,13,380
408,1,3
408,2,4
408,3,9
408,4,11
408,5,13
408,6,16
408,7,20
408,8,22
408,9,27
408,10,29
408,11,374
408,12,376
408,13,381
409,1,3
409,2,5
409,3,8
409,4,11
409,5,
409,6,16
409,7,20
409,8,22
409,9,25
409,10,30
409,11,374
409,12,376
409,13,380
410,1,3
410,2,4
410,3,8
410,4,11
410,5,13
410,6,16
410,7,20
410,8,22
410,9,25
410,10,28
410,11,374
410,12,376
410,13,380
411,1,2
411,2,5
411,3,8
411,4,11
411,5,14
411,6,16
411,7,19
411,8,22
411,9,25
411,10,29
411,11,374
411,12,376
411,13,380
412,1,3
412,2,4
412,3,8
412,4,11
412,5,13
412,6,16
412,7,21
412,8,22
412,9,25
412,10,29
412,11,374
412,12,376
412,13,379
413,1,3
413,2,4
413,3,8
413,4,11
413,5,13
413,6,16
413,7,21
413,8,22
413,9,27
413,10,29
413,11,374
413,12,376
413,13,380
414,1,3
414,2,4
414,3,8
414,4,11
414,5,13
414,6,16
414,7,21
414,8,24
414,9,27
414,10,29
414,11,374
414,12,376
414,13,380
415,1,3
415,2,4
415,3,8
415,4,11
415,5,14
415,6,16
415,7,21
415,8,22
415,9,27
415,10,29
415,11,374
415,12,376
415,13,380
416,1,3
416,2,4
416,3,8
416,4,11
416,5,13
416,6,16
416,7,21
416,8,22
416,9,25
416,10,30
416,11,374
416,12,376
416,13,380
417,1,3
417,2,4
417,3,8
417,4,11
417,5,13
417,6,16
417,7,21
417,8,22
417,9,25
417,10,29
417,11,374
417,12,376
417,13,380
418,1,3
418,2,4
418,3,8
418,4,11
418,5,13
418,6,16
418,7,19
418,8,22
418,9,27
418,10,29
418,11,374
418,12,376
418,13,380
419,1,3
419,2,4
419,3,8
419,4,11
419,5,13
419,6,16
419,7,21
419,8,22
419,9,27
419,10,29
419,11,374
419,12,376
419,13,380
420,1,3
420,2,4
420,3,8
420,4,11
420,5,15
420,6,16
420,7,21
420,8,22
420,9,27
420,10,29
420,11,374
420,12,376
420,13,380
421,1,3
421,2,4
421,3,8
421,4,11
421,5,13
421,6,16
421,7,21
421,8,22
421,9,27
421,10,29
421,11,374
421,12,376
421,13,380
422,1,3
422,2,4
422,3,8
422,4,11
422,5,13
422,6,16
422,7,21
422,8,24
422,9,25
422,10,29
422,11,375
422,12,376
422,13,381
423,1,3
423,2,4
423,3,8
423,4,11
423,5,13
423,6,16
423,7,21
423,8,22
423,9,25
423,10,29
423,11,374
423,12,376
423,13,380
424,1,3
424,2,4
424,3,8
424,4,11
424,5,13
424,6,16
424,7,21
424,8,22
424,9,27
424,10,29
424,11,374
424,12,376
424,13,380
425,1,3
425,2,4
425,3,8
425,4,11
425,5,13
425,6,16
425,7,21
425,8,22
425,9,27
425,10,29
425,11,374
425,12,376
425,13,
426,1,3
426,2,4
426,3,8
426,4,11
426,5,13
426,6,16
426,7,21
426,8,22
426,9,27
426,10,29
426,11,374
426,12,376
426,13,380
427,1,3
427,2,4
427,3,8
427,4,11
427,5,15
427,6,18
427,7,21
427,8,22
427,9,27
427,10,29
427,11,374
427,12,376
427,13,380
428,1,3
428,2,4
428,3,8
428,4,11
428,5,13
428,6,16
428,7,21
428,8,22
428,9,25
428,10,29
428,11,374
428,12,376
428,13,380
429,1,3
429,2,4
429,3,8
429,4,11
429,5,13
429,6,16
429,7,21
429,8,24
429,9,25
429,10,28
429,11,374
429,12,376
429,13,380
430,1,3
430,2,4
430,3,8
430,4,11
430,5,13
430,6,16
430,7,21
430,8,22
430,9,27
430,10,29
430,11,374
430,12,376
430,13,380
431,1,3
431,2,4
431,3,8
431,4,11
431,5,13
431,6,16
431,7,21
431,8,22
431,9,25
431,10,29
431,11,374
431,12,376
431,13,380
432,1,3
432,2,4
432,3,8
432,4,11
432,5,14
432,6,16
432,7,21
432,8,22
432,9,25
432,10,29
432,11,374
432,12,376
432,13,381
433,1,3
433,2,4
433,3,8
433,4,11
433,5,13
433,6,16
433,7,20
433,8,24
433,9,27
433,10,30
433,11,375
433,12,376
433,13,381
434,1,3
434,2,4
434,3,8
434,4,11
434,5,14
434,6,16
434,7,21
434,8,24
434,9,25
434,10,28
434,11,374
434,12,376
434,13,380
435,1,3
435,2,4
435,3,8
435,4,11
435,5,13
435,6,16
435,7,21
435,8,24
435,9,27
435,10,29
435,11,374
435,12,376
435,13,380
436,1,3
436,2,4
436,3,8
436,4,11
436,5,13
436,6,16
436,7,21
436,8,22
436,9,27
436,10,29
436,11,374
436,12,376
436,13,379
437,1,3
437,2,4
437,3,8
437,4,11
437,5,13
437,6,16
437,7,21
437,8,22
437,9,27
437,10,29
437,11,374
437,12,376
437,13,380
438,1,3
438,2,4
438,3,8
438,4,11
438,5,14
438,6,16
438,7,21
438,8,22
438,9,27
438,10,29
438,11,374
438,12,376
438,13,381
439,1,3
439,2,4
439,3,8
439,4,11
439,5,13
439,6,16
439,7,21
439,8,24
439,9,27
439,10,29
439,11,374
439,12,376
439,13,380
440,1,3
440,2,4
440,3,8
440,4,11
440,5,13
440,6,16
440,7,21
440,8,22
440,9,25
440,10,29
440,11,374
440,12,376
440,13,380
441,1,3
441,2,4
441,3,8
441,4,11
441,5,13
441,6,16
441,7,21
441,8,22
441,9,25
441,10,28
441,11,374
441,12,376
441,13,380
442,1,3
442,2,4
442,3,8
442,4,11
442,5,13
442,6,16
442,7,21
442,8,22
442,9,25
442,10,29
442,11,374
442,12,376
442,13,380
443,1,3
443,2,4
443,3,8
443,4,11
443,5,13
443,6,16
443,7,21
443,8,22
443,9,25
443,10,30
443,11,374
443,12,376
443,13,380
444,1,3
444,2,4
444,3,8
444,4,11
444,5,14
444,6,16
444,7,21
444,8,22
444,9,25
444,10,28
444,11,374
444,12,376
444,13,381
445,1,3
445,2,4
445,3,8
445,4,11
445,5,13
445,6,16
445,7,21
445,8,22
445,9,27
445,10,29
445,11,374
445,12,376
445,13,380
446,1,3
446,2,4
446,3,8
446,4,11
446,5,13
446,6,16
446,7,21
446,8,22
446,9,25
446,10,29
446,11,374
446,12,376
446,13,380
447,1,3
447,2,4
447,3,8
447,4,11
447,5,13
447,6,16
447,7,21
447,8,22
447,9,25
447,10,29
447,11,374
447,12,376
447,13,380
448,1,3
448,2,4
448,3,9
448,4,11
448,5,13
448,6,16
448,7,21
448,8,22
448,9,27
448,10,29
448,11,374
448,12,376
448,13,380
449,1,3
449,2,4
449,3,9
449,4,11
449,5,13
449,6,18
449,7,20
449,8,24
449,9,25
449,10,29
449,11,375
449,12,376
449,13,381
450,1,3
450,2,5
450,3,8
450,4,11
450,5,13
450,6,16
450,7,21
450,8,24
450,9,25
450,10,30
450,11,374
450,12,376
450,13,380
451,1,3
451,2,4
451,3,8
451,4,11
451,5,13
451,6,16
451,7,21
451,8,22
451,9,27
451,10,29
451,11,374
451,12,376
451,13,380
452,1,3
452,2,4
452,3,8
452,4,11
452,5,13
452,6,16
452,7,21
452,8,22
452,9,27
452,10,29
452,11,373
452,12,376
452,13,380
453,1,3
453,2,4
453,3,8
453,4,11
453,5,13
453,6,16
453,7,21
453,8,22
453,9,25
453,10,29
453,11,374
453,12,376
453,13,379
454,1,3
454,2,4
454,3,8
454,4,11
454,5,13
454,6,16
454,7,21
454,8,22
454,9,27
454,10,28
454,11,374
454,12,376
454,13,380
455,1,2
455,2,4
455,3,8
455,4,12
455,5,13
455,6,18
455,7,21
455,8,22
455,9,25
455,10,29
455,11,374
455,12,378
455,13,380
456,1,3
456,2,4
456,3,8
456,4,11
456,5,14
456,6,16
456,7,21
456,8,22
456,9,27
456,10,29
456,11,374
456,12,376
456,13,380
457,1,3
457,2,4
457,3,8
457,4,11
457,5,13
457,6,16
457,7,21
457,8,22
457,9,27
457,10,29
457,11,374
457,12,376
457,13,381
458,1,3
458,2,4
458,3,8
458,4,11
458,5,14
458,6,16
458,7,21
458,8,22
458,9,25
458,10,29
458,11,374
458,12,376
458,13,380
459,1,3
459,2,4
459,3,8
459,4,11
459,5,13
459,6,16
459,7,21
459,8,22
459,9,27
459,10,29
459,11,374
459,12,376
459,13,380
460,1,3
460,2,4
460,3,8
460,4,11
460,5,13
460,6,16
460,7,21
460,8,22
460,9,27
460,10,29
460,11,374
460,12,376
460,13,380
461,1,3
461,2,5
461,3,8
461,4,11
461,5,13
461,6,16
461,7,21
461,8,24
461,9,25
461,10,29
461,11,374
461,12,376
461,13,380
462,1,3
462,2,4
462,3,8
462,4,11
462,5,13
462,6,16
462,7,21
462,8,24
462,9,25
462,10,29
462,11,374
462,12,376
462,13,380
463,1,3
463,2,4
463,3,8
463,4,11
463,5,13
463,6,16
463,7,21
463,8,24
463,9,27
463,10,29
463,11,374
463,12,376
463,13,380
464,1,3
464,2,4
464,3,8
464,4,11
464,5,13
464,6,16
464,7,21
464,8,24
464,9,25
464,10,29
464,11,373
464,12,376
464,13,380
465,1,3
465,2,4
465,3,8
465,4,11
465,5,13
465,6,16
465,7,21
465,8,22
465,9,25
465,10,29
465,11,374
465,12,376
465,13,380
466,1,3
466,2,4
466,3,8
466,4,11
466,5,13
466,6,16
466,7,21
466,8,22
466,9,25
466,10,29
466,11,374
466,12,376
466,13,380
467,1,3
467,2,4
467,3,8
467,4,11
467,5,13
467,6,16
467,7,21
467,8,22
467,9,27
467,10,29
467,11,374
467,12,376
467,13,380
468,1,3
468,2,4
468,3,8
468,4,11
468,5,14
468,6,16
468,7,21
468,8,24
468,9,27
468,10,29
468,11,375
468,12,376
468,13,380
469,1,3
469,2,4
469,3,8
469,4,11
469,5,13
469,6,16
469,7,21
469,8,22
469,9,25
469,10,29
469,11,374
469,12,376
469,13,380
470,1,3
470,2,4
470,3,8
470,4,11
470,5,13
470,6,16
470,7,21
470,8,22
470,9,25
470,10,29
470,11,374
470,12,376
470,13,380
471,1,3
471,2,4
471,3,8
471,4,11
471,5,13
471,6,16
471,7,21
471,8,24
471,9,25
471,10,29
471,11,374
471,12,376
471,13,380
472,1,3
472,2,4
472,3,8
472,4,11
472,5,13
472,6,16
472,7,21
472,8,22
472,9,27
472,10,29
472,11,374
472,12,376
472,13,380
473,1,3
473,2,4
473,3,8
473,4,11
473,5,13
473,6,16
473,7,21
473,8,24
473,9,27
473,10,29
473,11,374
473,12,376
473,13,380
